Protocol,Source IP,Destination IP,Source MAC,Destination MAC,Packets,Time,label
ARP,31.204.228.241,2.55.189.27,80:EE:AC:26:75:19,1B:C7:EA:18:4B:26,89,34.62542299906078,1
HTTP,26.184.168.110,116.135.107.6,0C:06:C3:9F:AA:92,DB:FF:90:D0:55:0B,3,20.391552099375666,0
ARP,29.89.243.197,147.167.122.22,BE:18:63:6F:61:21,8A:3F:40:D7:87:ED,184,94.38167108541482,1
DNS,48.213.128.179,235.171.237.21,78:92:F4:4A:8C:9C,7D:55:26:80:B1:D2,30,71.45318763884978,0
DNS,109.176.202.28,96.180.98.169,1D:C3:A4:32:7E:44,78:71:37:6F:92:E9,21,38.28318201434586,0
ARP,65.141.216.118,152.240.93.179,A8:5F:74:05:86:A4,A8:5F:74:05:86:A4,115,55.864768585759464,1
DNS,185.74.16.33,81.176.65.122,BC:F6:B6:D9:DA:19,BD:3F:20:FE:6F:90,20,17.51582921207072,0
ARP,221.99.179.247,127.247.91.209,CA:BA:8C:E9:5C:36,F9:06:1A:B9:B1:19,93,30.604499885749746,1
ARP,238.73.229.131,64.207.67.184,0D:42:2D:1F:F9:BE,0D:42:2D:1F:F9:BE,83,11.563622574913612,1
ARP,117.252.156.240,42.206.52.76,07:34:BB:59:CF:27,54:25:50:A0:2E:26,198,27.050606257899425,1
ARP,106.176.20.64,78.79.151.47,03:C6:B7:31:19:CA,03:C6:B7:31:19:CA,195,6.189522200954356,1
DNS,109.197.50.135,73.133.129.51,5E:2B:FC:83:2F:E6,F5:1F:1B:E0:DB:AE,13,42.29835796142631,0
HTTP,83.137.23.29,9.22.53.226,BE:B5:47:37:91:B5,39:20:18:9F:A9:66,40,79.40336022669197,0
HTTP,97.52.101.227,62.255.7.247,66:00:8C:E5:9F:9D,0E:31:9C:0C:AF:34,2,67.58915224373806,0
ARP,183.12.8.251,168.170.195.233,7D:37:C8:96:E9:D8,7D:37:C8:96:E9:D8,198,51.507521955715596,1
ARP,202.189.124.72,154.49.73.216,BD:50:19:99:CA:A2,A4:2C:95:FF:75:7F,116,86.94958114381438,1
HTTP,204.88.90.137,205.194.69.211,5F:C0:5D:28:1E:AE,D7:20:BD:18:3B:22,3,58.79761526609807,0
ICMP,199.57.128.152,75.118.154.12,EE:3B:EF:47:E5:03,07:EC:FC:E4:4C:DD,10,68.74408020100589,0
DNS,155.233.106.19,109.16.63.109,3C:84:2E:B6:1B:21,98:F8:55:EC:1E:29,40,86.33538041511788,0
ARP,184.60.13.188,112.153.189.104,A0:EF:FC:29:80:B1,A0:EF:FC:29:80:B1,138,40.4794387808055,1
ICMP,217.42.90.173,108.198.68.111,09:E3:30:4A:B3:DF,48:64:92:2A:23:BD,3,79.9714683963819,0
HTTP,63.59.187.250,101.212.255.196,FA:34:4A:69:0A:12,98:E9:2A:A0:AF:80,15,74.5583375427189,0
ARP,12.107.18.223,3.250.229.60,6B:22:B9:EC:D2:EF,6B:22:B9:EC:D2:EF,108,92.93078031731079,1
ARP,8.170.99.129,60.155.205.54,B3:B2:DA:63:DA:BE,B3:B2:DA:63:DA:BE,90,58.13903901170471,1
ARP,197.67.89.33,125.153.206.9,17:6B:68:23:37:DE,7C:38:D7:FC:B2:6A,179,42.373426616187025,1
HTTP,235.154.210.139,42.1.163.65,AE:0C:28:F0:4E:BD,2C:15:E6:1A:2C:32,7,14.796334960342705,0
ICMP,182.201.141.24,131.200.247.73,B7:D0:A4:35:2E:05,49:4E:80:E3:6A:8B,15,91.88809819872766,0
ARP,36.47.90.118,110.202.252.104,86:8C:29:18:10:3C,5F:EC:40:B4:44:37,83,83.42521288023343,1
HTTP,149.178.19.204,86.78.180.123,F2:B2:EA:53:FD:10,C6:52:02:74:99:0A,32,61.93991236216239,0
ARP,239.154.29.133,23.123.238.50,33:14:30:E4:8F:88,EB:A6:6B:F9:92:48,197,62.6601717250575,1
ARP,183.190.179.137,50.44.49.104,93:A6:C2:60:2A:27,DF:5B:6C:94:C9:98,165,76.44668211017633,1
ARP,242.27.50.108,117.191.43.216,3E:48:E5:B4:04:65,3E:48:E5:B4:04:65,152,26.742891583381645,1
ARP,232.1.167.27,118.158.115.31,EF:7F:7B:07:73:8A,E5:56:96:B5:DD:7F,73,60.4646845639413,1
ARP,152.235.182.252,246.206.91.128,BC:98:8E:4B:D4:C9,BC:98:8E:4B:D4:C9,67,56.49731005569105,1
DNS,190.49.223.179,187.252.113.15,64:B1:19:A4:41:7D,64:6A:40:0E:F7:D2,18,47.89446061499615,0
ARP,228.181.193.142,28.111.183.136,6F:34:5C:65:FA:7E,6F:34:5C:65:FA:7E,107,6.55153347228975,1
ARP,177.207.154.242,96.113.25.53,B2:CD:0C:D2:B6:44,E0:FC:93:D5:AE:24,167,6.08716706535416,1
HTTP,162.20.144.63,178.237.174.124,DA:16:83:88:DE:65,83:FB:E3:D1:09:C9,18,60.621102815714856,0
DNS,109.1.79.113,25.110.41.228,17:C1:DD:F9:4B:E3,E2:15:B7:4E:36:2A,40,79.86454665854427,0
ARP,156.123.24.8,121.155.56.243,C8:9F:A7:5C:EC:22,9C:1F:B3:79:87:BA,71,3.057990254774523,1
ARP,158.75.173.112,230.17.117.254,18:BD:AA:4B:4D:C8,18:BD:AA:4B:4D:C8,173,20.98885563257742,1
ARP,193.44.112.171,37.93.14.160,D4:B5:C5:E1:85:A8,3B:75:5A:AF:93:A6,186,25.09472582388994,1
ARP,255.45.183.242,188.185.183.10,CA:3F:2A:E3:3C:5B,CA:3F:2A:E3:3C:5B,68,11.60539943183181,1
DNS,2.146.11.164,26.66.168.236,08:A1:53:B3:5D:58,E8:A5:3D:16:CD:0E,36,14.05808543325061,0
ARP,118.231.1.114,32.212.140.83,79:98:2D:99:D2:4B,79:98:2D:99:D2:4B,126,20.232863746859163,1
ARP,153.9.27.85,101.80.126.107,56:B2:06:45:8B:51,BC:96:29:9F:A1:5B,151,77.89423853371255,1
ARP,205.50.174.10,157.233.13.154,03:D0:3A:69:8F:DF,03:D0:3A:69:8F:DF,159,67.16075509555125,1
ICMP,65.130.140.247,171.173.15.31,18:00:E5:5E:0A:68,C3:11:08:9C:00:D2,37,4.405764360100662,0
HTTP,153.244.147.26,107.31.190.149,E1:F5:1C:A7:86:CB,8F:36:E6:82:F9:1D,45,40.184531752880496,0
ARP,11.240.155.124,86.157.46.150,21:CF:76:B0:E7:55,21:CF:76:B0:E7:55,55,37.660767539853815,1
DNS,180.79.6.241,208.100.201.141,98:B7:96:C5:29:1E,C4:90:A4:3B:80:8C,30,23.792063631272764,0
HTTP,99.76.161.66,213.214.133.43,02:CF:0A:F9:DA:C1,34:81:50:96:C0:32,7,85.12744317466665,0
DNS,200.104.125.77,195.135.194.104,39:B1:9F:60:78:1F,B1:6D:45:5F:31:C7,33,3.464044183220605,0
ARP,223.16.184.129,62.246.56.216,09:E3:3D:7C:A3:3D,E6:C0:E7:7D:D5:3C,112,90.48717940468092,1
ICMP,124.176.8.132,19.12.13.135,91:F8:F1:D3:86:4C,59:CC:E1:F5:F1:43,2,14.832348434109843,0
HTTP,255.208.41.101,19.71.146.124,E7:6D:44:50:DB:7C,8C:8C:3F:84:E3:9F,43,18.013380820694856,0
DNS,38.243.97.79,22.85.16.161,D9:CE:4A:52:38:95,04:C5:66:FC:00:57,46,3.6887401428148614,0
ARP,239.122.216.189,100.207.60.234,85:CC:C2:89:CC:72,56:73:E8:43:5B:05,183,63.38455208170619,1
HTTP,241.17.250.215,197.185.197.83,0B:C4:8B:6D:5D:C7,73:DC:FB:C9:5B:11,10,52.26273884052613,0
HTTP,133.163.219.71,218.112.71.94,4E:AC:F3:2C:52:CA,DD:E1:20:F4:4B:F4,26,1.8474177923643142,0
ARP,170.191.181.163,220.171.252.247,0D:AB:FB:D1:13:F6,0D:AB:FB:D1:13:F6,188,41.70333378516736,1
ARP,96.78.115.174,34.115.129.79,16:C4:FF:37:A9:0D,16:C4:FF:37:A9:0D,85,49.435287574783274,1
DNS,200.245.61.230,49.141.144.49,D1:B2:CA:F7:1A:69,ED:81:70:70:A4:43,50,85.66853769261756,0
ARP,115.194.199.22,26.224.136.33,B8:55:23:0D:FC:A5,B8:55:23:0D:FC:A5,181,84.1839660000453,1
HTTP,161.66.36.112,141.6.87.148,43:14:85:77:83:DD,AB:BC:DD:22:C3:99,13,90.59040223947761,0
HTTP,151.122.109.22,173.130.228.29,46:5F:FE:DC:E7:B1,03:28:60:AB:60:AC,46,22.637005483203907,0
ARP,75.148.234.164,109.69.117.196,A7:FA:72:31:3E:8F,EB:80:C4:5F:38:09,53,94.20261956643427,1
ARP,77.173.125.125,128.133.207.207,A3:7F:FA:62:B6:C8,A3:7F:FA:62:B6:C8,173,95.99975609441513,1
ARP,145.252.73.111,123.190.145.242,F3:2E:8E:D8:0D:4F,CA:92:61:D4:44:F5,165,64.9737733852944,1
ICMP,119.121.202.155,253.67.174.171,83:BA:0D:58:A8:29,F4:69:6D:03:1D:F8,15,79.05520293552567,0
HTTP,155.96.77.117,142.30.73.241,81:0D:B3:F5:60:C2,DA:65:AA:1F:B2:88,13,42.58564547643891,0
ARP,120.19.147.12,117.181.78.210,71:73:C3:12:3E:AC,EE:53:DA:12:41:BC,96,54.241945143583884,1
ARP,223.121.244.125,161.118.140.118,51:12:7E:23:4B:B9,51:12:7E:23:4B:B9,82,76.7129255830052,1
ARP,217.191.72.96,160.51.28.6,4D:8B:3B:F9:95:8B,4D:8B:3B:F9:95:8B,160,52.32920013634394,1
ICMP,12.217.218.88,237.68.102.156,61:6B:78:1C:C6:35,4F:D1:8F:DD:C9:9C,18,42.88858925636679,0
HTTP,213.67.129.125,117.184.115.193,ED:66:39:0A:0C:76,F7:98:19:0C:C1:6A,36,88.50247600157428,0
ARP,5.120.193.197,70.163.80.205,A9:05:88:22:B5:C4,99:C6:58:88:EC:B0,150,91.53036163129273,1
HTTP,251.138.127.78,114.79.139.50,AA:39:B2:F6:E1:DE,9F:AC:E1:64:C3:2E,21,69.45996882057017,0
HTTP,8.232.229.21,225.235.2.56,A3:3A:BE:CB:5F:CD,16:8E:94:29:E5:F0,23,81.16646406926904,0
ICMP,204.224.184.30,167.39.185.187,AB:AC:64:78:A7:A0,2E:85:52:D1:94:4C,16,65.39839062806966,0
ARP,132.4.92.123,224.235.111.153,00:C8:37:49:67:ED,CD:F1:9B:E8:82:23,102,32.62682695543605,1
ARP,75.103.101.1,11.139.178.125,BB:C9:7E:99:46:5C,BB:C9:7E:99:46:5C,149,90.72948101003568,1
ARP,185.165.114.164,40.190.72.159,02:6F:E6:AA:42:C8,9A:B3:D7:87:CE:A6,165,39.35237448818365,1
ARP,176.122.240.86,174.60.98.61,51:1C:23:37:F1:18,51:1C:23:37:F1:18,180,94.61421607114028,1
ARP,85.55.248.121,70.152.80.243,6C:2F:CD:4F:04:A2,95:14:E2:5A:4B:06,110,14.39419835992256,1
ARP,4.221.233.59,25.189.10.23,50:1A:6A:29:2D:A6,AB:9D:0F:3C:37:3A,163,88.48359718619739,1
ICMP,15.247.137.73,64.224.189.9,9C:72:DD:87:AE:00,B6:CD:31:C7:46:BA,33,69.98405897353295,0
ARP,119.124.109.154,180.112.70.134,5A:25:D6:5A:00:0D,5A:25:D6:5A:00:0D,147,16.365829394286536,1
ARP,248.136.150.229,76.186.77.172,EC:2E:AB:08:86:9D,EC:2E:AB:08:86:9D,158,69.31012473418848,1
ARP,211.177.102.48,80.177.50.135,1D:F4:BD:D0:7D:DD,79:EE:6F:2E:4B:D6,176,23.041016063978283,1
HTTP,206.216.154.148,51.179.118.105,13:9C:34:4D:39:F5,EF:9D:7C:48:CF:CD,49,48.5890892466441,0
DNS,155.11.153.122,42.79.253.127,B4:18:F8:74:66:71,91:87:66:E5:A3:B2,50,33.614970017388714,0
ARP,253.95.87.63,59.77.210.249,7A:C4:34:D0:1B:63,73:F6:3F:2A:90:19,76,58.79984177297957,1
DNS,1.85.69.211,241.201.207.39,1F:52:97:F1:1C:03,6E:C7:39:23:51:D3,29,53.1178427625019,0
ARP,80.106.21.178,204.200.246.8,DF:73:AC:37:16:2B,DF:73:AC:37:16:2B,88,61.54927215494899,1
ARP,161.62.177.215,210.80.173.12,C5:7C:D0:92:A6:96,C5:7C:D0:92:A6:96,60,41.02413051577257,1
DNS,98.204.91.16,24.86.75.251,42:14:BD:6D:B2:78,78:1C:27:1A:F3:86,19,38.92033972380877,0
ARP,115.123.85.162,14.147.209.202,EE:36:89:B0:83:C9,EE:36:89:B0:83:C9,54,42.38283083283703,1
ARP,229.75.196.223,50.235.219.43,B8:2F:87:4C:69:C6,B8:2F:87:4C:69:C6,177,56.86922738550299,1
HTTP,15.203.216.28,223.21.244.17,BE:39:3E:02:06:E2,C1:91:5F:90:2C:DB,48,34.19233045145808,0
ARP,64.68.146.207,226.87.248.214,6E:E1:D2:0B:3C:25,6E:E1:D2:0B:3C:25,59,64.15647929215586,1
HTTP,186.105.40.236,174.230.47.224,EE:D5:52:46:A1:A8,F3:17:E9:50:34:CA,1,17.499653330306288,0
HTTP,173.154.14.66,252.229.235.240,5C:87:DA:15:64:BB,8C:E8:F5:9A:6C:60,19,11.180664663903084,0
HTTP,110.92.45.229,121.38.235.34,4B:1E:89:CE:25:4C,4A:11:99:2A:3B:59,19,24.733090714802998,0
ARP,163.40.58.103,68.95.41.41,4C:22:4C:74:F0:CE,4C:22:4C:74:F0:CE,98,11.497743830004614,1
HTTP,38.128.7.205,176.26.245.215,50:F4:BC:52:19:53,28:42:65:7D:10:A0,38,85.18504412657249,0
HTTP,86.86.11.181,106.159.68.152,13:12:3A:F8:48:16,DD:A1:0D:46:DD:94,13,3.9678944309576414,0
ARP,81.225.11.212,162.35.176.167,8D:A9:FE:1B:F6:21,8D:A9:FE:1B:F6:21,139,62.471029261341805,1
HTTP,94.49.3.93,97.238.4.59,C9:6D:D5:4B:4C:6B,A8:6A:72:00:F9:C7,42,95.60849046534388,0
ARP,108.20.54.211,62.212.31.89,CE:39:91:45:90:E9,CE:39:91:45:90:E9,179,63.23012764175078,1
ARP,21.4.116.136,43.116.69.234,F6:BF:BF:E4:D7:92,F6:BF:BF:E4:D7:92,106,45.442920567293044,1
ICMP,82.39.177.156,248.228.220.57,7F:F0:D9:0E:DA:F8,3F:87:7E:A7:94:45,21,80.99276211112783,0
DNS,168.177.136.243,34.65.60.130,4F:3B:FF:62:AA:74,53:06:A5:3C:A3:55,21,15.635691556013631,0
ARP,108.9.89.197,210.91.222.187,68:1A:04:83:DE:D6,68:1A:04:83:DE:D6,114,74.11286407714427,1
ARP,112.206.219.46,203.111.157.55,A4:CE:9D:2C:CF:DF,05:3F:BA:2F:6E:2B,64,23.698943867893384,1
DNS,183.104.37.125,24.163.207.29,7C:3B:2A:A1:08:A0,12:38:DE:AB:A2:2A,42,12.076563340935042,0
DNS,111.171.183.21,204.196.3.106,56:C6:3A:ED:B6:11,C9:D6:56:F2:7E:1D,30,28.226506783079753,0
ARP,202.223.21.172,175.83.36.104,9F:FB:35:44:AE:65,9F:FB:35:44:AE:65,157,16.70363049701331,1
HTTP,98.158.223.194,126.193.58.4,CF:B7:BE:1A:5A:F4,E5:9B:44:4F:AA:AD,43,79.12258668771385,0
DNS,157.112.41.94,14.170.145.247,41:1D:CD:21:63:09,15:0C:94:AA:B1:4E,45,44.073446541974825,0
ARP,137.28.112.122,114.248.149.252,1A:CC:52:E2:5C:54,1A:CC:52:E2:5C:54,169,5.3136220370674225,1
ARP,133.255.160.141,104.135.76.76,C8:67:2C:77:44:19,59:F6:8B:D2:BA:C5,94,74.70926349450843,1
ARP,119.247.69.93,203.182.69.243,58:9E:EA:8B:08:65,58:9E:EA:8B:08:65,187,49.39623841914177,1
ARP,253.20.179.237,111.189.13.114,74:A1:15:1C:7D:F1,43:71:F7:D6:B8:4C,56,17.444847340955118,1
ARP,165.248.184.25,213.51.104.54,4A:37:D4:79:3B:1E,4A:37:D4:79:3B:1E,50,86.01822985725427,1
DNS,106.18.251.108,134.59.115.73,68:51:6D:2B:C4:44,0D:E1:3C:CC:40:32,44,12.723429360234729,0
HTTP,59.135.13.107,19.63.171.225,A6:94:FF:D6:E2:61,72:C7:14:3F:61:02,35,56.71417140543157,0
ARP,255.115.83.154,9.43.141.238,35:60:DE:14:3F:8B,89:1D:F2:F4:76:55,70,92.8632066149417,1
ARP,63.9.185.41,228.26.31.59,55:EE:E0:BA:10:F0,55:EE:E0:BA:10:F0,56,63.16360647395251,1
ARP,59.63.173.247,119.179.230.50,F9:27:0E:5E:75:B4,F9:27:0E:5E:75:B4,184,37.294562330198744,1
DNS,195.36.254.116,18.117.159.231,05:49:D0:AE:16:5C,5B:37:76:80:71:36,39,90.6733921539465,0
DNS,5.31.6.85,124.186.43.60,00:D4:24:FD:C8:AC,F4:01:3A:D8:E8:49,1,28.187237441248858,0
ARP,103.189.9.246,81.125.237.78,CD:13:B7:7D:6C:BD,92:0C:62:35:6D:1C,154,85.28676294908904,1
ARP,132.116.45.42,5.61.22.40,6D:62:6C:18:49:4E,6D:62:6C:18:49:4E,58,31.476028834710192,1
DNS,150.51.122.71,55.151.97.93,B4:3B:A7:1C:58:F2,6F:E0:B7:F9:A5:EC,31,99.93469116741481,0
ARP,150.156.21.24,239.32.45.208,F0:E2:3F:3A:2B:E1,73:0D:18:8B:4B:C5,152,40.37789605004757,1
DNS,233.84.46.163,198.172.196.3,35:FB:D7:9B:7D:FB,00:11:45:CC:AC:E7,33,83.71607212224062,0
ARP,87.73.192.31,205.215.135.30,CE:EC:48:34:AC:0E,CE:EC:48:34:AC:0E,61,51.675658255006596,1
ARP,241.195.247.71,66.187.63.67,B9:3C:EC:31:4C:C6,78:B0:AE:E3:6D:9E,99,46.092681987536444,1
ARP,191.80.237.150,188.249.237.89,B3:39:01:C7:0D:7C,B3:39:01:C7:0D:7C,161,9.203383570670475,1
ARP,45.24.11.77,193.63.110.83,27:E4:E6:6C:53:9D,27:E4:E6:6C:53:9D,138,77.44102479829121,1
ARP,97.83.207.255,156.178.55.225,7E:C2:35:4C:59:00,7E:C2:35:4C:59:00,91,49.74490630075555,1
ARP,198.156.249.161,147.137.250.158,04:B1:B7:57:9F:7D,04:B1:B7:57:9F:7D,100,82.61473014924358,1
HTTP,193.72.140.250,41.46.26.60,46:65:F9:4E:4E:0F,2D:50:75:26:2D:33,50,30.2404840118767,0
ARP,195.185.89.34,192.93.64.90,1D:BA:45:0A:56:92,D2:63:81:CD:D0:03,88,40.191296388548245,1
DNS,176.115.42.99,44.72.94.136,73:4F:C3:A4:B3:3B,F7:EA:96:AD:D1:21,29,81.17725277380923,0
HTTP,92.5.194.127,51.24.115.166,BF:82:11:83:40:D1,87:BE:28:49:2A:36,25,58.8306101522703,0
ICMP,53.41.131.196,182.13.101.129,8E:1F:CB:DB:59:24,2A:A2:D4:00:19:16,42,86.00849214136406,0
ARP,134.222.16.128,82.255.152.191,53:18:DE:7F:73:AE,53:18:DE:7F:73:AE,104,68.90103291513769,1
HTTP,47.184.73.182,205.26.131.145,31:52:F4:0D:E3:2A,C5:F1:28:0D:CD:43,35,31.4897938279329,0
ICMP,201.25.227.149,236.186.227.7,D4:59:2E:7C:EE:F2,5D:E2:F1:95:65:5E,20,55.708551235154836,0
HTTP,144.13.10.78,20.158.75.84,94:29:77:2B:A3:C9,82:AB:99:86:6E:C0,16,60.82195034361939,0
HTTP,230.5.195.123,61.29.151.20,95:B2:0E:87:2C:9F,83:82:08:67:CD:5C,48,75.94175074220566,0
DNS,211.13.216.141,17.200.127.72,FF:D1:06:1B:42:73,79:CC:FC:A7:0E:E7,49,22.23838285569949,0
ARP,132.82.185.79,218.72.160.208,76:80:5B:7D:8C:8C,EE:37:6E:B2:59:16,152,20.16004546377873,1
ARP,185.124.45.199,181.12.96.166,00:66:B9:78:BC:10,00:66:B9:78:BC:10,149,73.40068893267656,1
HTTP,86.177.9.243,36.71.24.77,83:25:FC:58:00:54,1E:98:59:DE:58:4B,34,50.39784991955989,0
ARP,53.95.255.25,79.14.240.36,D6:CE:6B:52:5A:39,D6:CE:6B:52:5A:39,55,12.376605452781742,1
ARP,235.209.140.198,229.208.56.95,10:67:57:6E:47:CA,10:67:57:6E:47:CA,182,91.24966833307583,1
ARP,186.5.45.159,224.95.203.7,E4:BA:D2:44:2A:11,D1:22:34:6E:E8:EC,58,51.07123667292562,1
ICMP,110.141.157.139,46.116.196.43,CC:23:4B:F5:4E:EA,17:3F:64:E3:0F:36,48,91.59790203501747,0
DNS,73.3.179.1,17.209.173.231,9F:34:9D:C8:85:6B,F3:65:9A:AB:0E:20,16,37.77513556356668,0
ARP,218.158.114.185,43.42.134.58,5A:6F:4A:9E:89:61,5A:6F:4A:9E:89:61,141,49.18303804297995,1
HTTP,254.239.16.215,204.247.228.97,E7:58:24:4A:7E:9E,E0:4B:D9:16:67:E6,38,19.38840280260551,0
ICMP,50.34.153.204,209.149.199.208,46:4B:BF:4C:B2:1D,0C:80:CF:BD:8C:40,46,31.447707604646503,0
ARP,239.192.163.218,251.61.145.166,82:5F:BD:D7:10:C5,22:60:37:13:26:1A,65,66.51429940024003,1
ARP,175.93.238.121,150.111.254.74,B7:F1:5B:BB:FA:6C,A7:37:CC:E6:58:1B,178,10.54225109371102,1
ARP,131.129.44.111,12.245.196.129,50:54:2D:70:9B:A8,D7:F1:14:3E:BE:4A,60,19.25419656578774,1
DNS,123.35.207.200,49.239.88.163,D4:48:1F:72:F6:EC,55:70:42:49:37:3A,10,46.309693142159944,0
ARP,169.3.93.148,192.91.147.207,32:B6:93:FA:80:9C,32:B6:93:FA:80:9C,84,32.11011687406985,1
ARP,160.195.235.199,241.157.254.232,BA:D0:2D:25:82:8D,BA:D0:2D:25:82:8D,167,58.56511099193086,1
ARP,143.84.248.172,2.239.250.1,4B:47:02:AA:AD:65,4B:47:02:AA:AD:65,65,31.660628103598796,1
ARP,122.37.129.70,109.198.102.121,77:C5:D4:F8:0C:F1,77:C5:D4:F8:0C:F1,171,5.407228410098486,1
HTTP,50.45.135.78,1.129.196.204,CA:4C:39:ED:00:3F,A5:DB:27:9A:DD:BD,19,5.054991797159891,0
DNS,121.96.176.175,74.62.234.236,4C:B9:C2:F2:02:81,38:79:5B:B5:9F:8F,12,85.97917343799534,0
HTTP,104.34.54.205,8.68.221.250,24:49:BF:6D:71:E0,54:5A:57:3A:C9:F8,20,40.424292435458796,0
DNS,187.22.33.181,12.146.106.131,15:EC:73:B8:42:E2,53:0F:3D:E2:6A:8A,37,61.82565762831247,0
HTTP,46.30.87.67,173.66.199.254,A6:5C:5D:20:1C:9D,77:5F:3A:CD:29:85,39,25.293123037559862,0
ARP,99.150.220.41,188.4.63.16,AD:FE:E5:D5:E3:82,7A:1F:C4:0E:91:B6,141,91.46991346897322,1
HTTP,40.51.91.89,211.251.119.30,24:D5:99:96:56:C0,51:0D:F6:C2:8F:B4,41,7.558796466805795,0
ICMP,79.205.67.17,202.244.120.2,BF:FE:62:8C:2A:06,E6:AE:34:C7:DE:6A,10,97.12813511344466,0
DNS,240.140.28.111,56.245.162.107,EB:45:EF:E7:B5:CD,C7:52:31:7C:42:EA,8,91.79034308902389,0
ARP,142.26.181.143,171.245.70.71,FC:A1:1E:E6:D2:9C,C6:43:95:49:C1:99,151,80.02915713387426,1
DNS,95.47.17.155,10.13.69.249,B9:8C:AE:1D:96:0D,2B:65:C4:F0:D5:E5,47,13.865539629085122,0
ARP,90.28.201.89,188.163.34.100,07:93:F6:A4:28:6E,A5:62:C9:36:35:B4,196,94.96240590286392,1
HTTP,180.13.255.51,31.70.250.136,BE:6E:5B:92:2A:20,E4:B6:5A:CE:0D:CF,13,4.429483469833306,0
ARP,14.73.141.198,243.66.9.32,28:D4:35:E4:DD:26,64:3C:B3:1E:D0:A8,55,35.32698914883432,1
DNS,114.169.16.234,3.213.177.75,30:5B:9C:38:32:B2,10:8A:6D:E4:D7:DB,5,74.56505068414945,0
ARP,64.33.64.141,201.67.124.137,7F:18:22:DB:C9:BC,7F:18:22:DB:C9:BC,154,34.00949028321247,1
ARP,187.165.109.100,18.197.99.137,B9:24:A4:7B:18:74,C0:65:CC:C4:B1:DB,94,24.050265374407985,1
DNS,132.81.64.148,157.9.154.245,74:A3:CA:DE:70:03,17:D5:84:BB:D7:A6,43,50.44086565030695,0
ARP,31.111.126.247,23.110.207.75,B6:CD:07:F6:99:46,B6:CD:07:F6:99:46,173,6.481085612349869,1
DNS,186.88.225.112,0.189.125.188,8E:60:DE:2D:3C:F1,C4:37:F8:4D:E2:9B,27,87.62055646022087,0
DNS,200.167.34.154,82.130.143.73,28:05:1D:7E:86:C3,A8:69:5D:F7:37:DF,22,69.74959856879272,0
ARP,197.100.159.177,76.144.223.45,F2:E2:C8:EF:2E:06,08:7C:2E:A7:9D:E9,135,67.33687657680552,1
ARP,103.114.67.36,36.212.212.165,11:88:17:EC:02:1E,76:96:E6:E7:46:1E,113,1.862244291685733,1
HTTP,205.183.4.75,224.199.183.146,06:0D:11:4F:E3:99,46:8F:3A:F9:EB:F3,36,12.86744766497393,0
ARP,45.24.0.93,163.120.60.78,BD:42:A8:2C:C1:A1,15:FD:89:DC:02:B6,79,77.71899343372178,1
ARP,24.39.249.20,215.135.90.28,65:8C:21:CF:BE:8F,65:8C:21:CF:BE:8F,125,85.01941688082687,1
HTTP,216.251.237.204,170.107.246.231,91:D7:9F:14:7B:78,22:12:B9:67:62:AE,5,98.70807407881904,0
ARP,158.223.106.40,85.191.204.102,41:BF:04:44:09:FE,55:4D:F9:86:36:A5,113,85.1200727200629,1
ARP,159.31.158.219,138.115.96.122,41:0A:2E:F2:4A:70,41:0A:2E:F2:4A:70,147,15.717706538438225,1
ARP,29.159.5.33,146.127.18.246,3C:DA:E0:0C:5B:46,3C:DA:E0:0C:5B:46,69,10.85218260074038,1
ARP,250.10.9.49,194.239.85.60,B9:3B:39:EB:FB:43,7C:5B:6F:2E:E8:09,52,87.05302037586478,1
HTTP,208.246.254.156,106.2.231.95,5B:CE:1A:82:04:04,19:0B:69:FB:13:D2,14,38.20085898079631,0
HTTP,187.44.1.143,212.227.35.216,D5:DE:28:B0:70:F5,9B:87:CB:FE:74:E9,15,75.42379187642388,0
HTTP,104.97.159.107,190.58.244.74,C9:2A:97:37:7A:64,C5:D0:FA:18:F0:30,10,20.084973237410566,0
ARP,132.161.84.136,109.40.132.204,5C:6B:01:6D:99:CD,8A:8C:20:03:BD:9D,130,38.138674712820745,1
ARP,147.240.191.3,121.123.199.144,23:CA:66:8B:F2:E3,91:88:17:FD:D1:0D,103,87.11195490056315,1
DNS,127.118.201.89,40.95.167.14,66:B0:8D:65:B9:B6,DC:86:B9:EB:69:BF,17,33.887744766912775,0
ICMP,248.194.93.186,201.252.219.66,04:57:BB:C8:1D:52,62:92:38:CA:25:8E,14,14.970947960997394,0
ARP,27.207.140.3,135.108.37.148,DD:BC:D5:28:14:87,DD:BC:D5:28:14:87,174,39.15631153690187,1
ARP,29.154.167.29,198.86.76.91,3D:0E:C5:CC:F1:9B,E9:0B:C1:ED:BC:45,113,64.0156447942497,1
HTTP,162.248.244.228,170.22.129.112,BD:CC:C8:F3:DC:8F,D8:E8:C1:4D:27:4C,47,3.6250814838675316,0
ARP,240.182.146.205,168.221.47.187,86:D8:BF:08:DF:1A,86:D8:BF:08:DF:1A,72,37.498589494153755,1
ARP,26.97.55.19,227.245.55.111,20:D0:BE:73:A3:40,33:99:9E:BB:FF:A6,169,4.124957572431443,1
HTTP,170.81.76.108,15.174.33.174,6A:3E:B0:C2:AD:44,0B:48:C2:16:D7:6F,36,71.45018900509928,0
ARP,115.213.243.232,66.236.175.129,F7:68:BC:11:B7:21,30:9C:95:F9:D8:F5,117,20.588051034808895,1
